region,day,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,Dayduration_Min
Pays de la Loire,2014/04/27,13.0,11.0,28.0,92.0,9.875,854.0
Pays de la Loire,2014/04/28,15.0,13.0,21.0,76.0,9.875,858.0
Pays de la Loire,2014/04/29,14.0,10.0,13.0,94.0,6.5,860.0
Pays de la Loire,2014/04/30,17.0,13.0,17.0,78.0,5.25,864.0
Pays de la Loire,2014/05/01,15.0,14.0,26.0,87.0,7.5,866.0
Pays de la Loire,2014/05/02,17.0,13.0,16.0,86.0,8.75,869.0
Pays de la Loire,2014/05/03,15.0,11.0,18.0,61.0,8.75,872.0
Pays de la Loire,2014/05/04,17.0,13.0,10.0,58.0,9.0,875.0
Pays de la Loire,2014/05/05,20.0,15.0,15.0,61.0,10.0,878.0
Pays de la Loire,2014/05/06,14.0,10.0,22.0,99.0,7.625,881.0
Pays de la Loire,2014/05/07,18.0,14.0,24.0,83.0,7.75,884.0
Pays de la Loire,2014/05/08,15.0,14.0,24.0,82.0,7.0,886.0
Pays de la Loire,2014/05/09,17.0,15.0,20.0,82.0,6.5,889.0
Pays de la Loire,2014/05/10,16.0,14.0,29.0,98.0,9.625,892.0
Pays de la Loire,2014/05/11,15.0,13.0,30.0,64.0,10.0,894.0
Pays de la Loire,2014/05/12,15.0,12.0,21.0,77.0,10.0,897.0
Pays de la Loire,2014/05/13,15.0,13.0,19.0,67.0,8.0,900.0
Pays de la Loire,2014/05/14,18.0,14.0,10.0,67.0,6.75,902.0
Pays de la Loire,2014/05/15,19.0,16.0,22.0,56.0,10.0,904.0
Pays de la Loire,2014/05/16,19.0,15.0,22.0,58.0,10.0,908.0
Pays de la Loire,2014/05/17,21.0,17.0,16.0,65.0,8.75,910.0
Pays de la Loire,2014/05/18,23.0,20.0,10.0,63.0,9.0,912.0
Pays de la Loire,2014/05/19,21.0,17.0,23.0,67.0,9.875,914.0
Pays de la Loire,2014/05/20,17.0,15.0,21.0,81.0,7.625,916.0
Pays de la Loire,2014/05/21,19.0,14.0,22.0,91.0,8.375,919.0
Pays de la Loire,2014/05/22,18.0,14.0,35.0,88.0,9.625,921.0
Pays de la Loire,2014/05/23,15.0,13.0,18.0,82.0,8.0,923.0
Pays de la Loire,2014/05/24,17.0,14.0,25.0,67.0,9.75,925.0
Pays de la Loire,2014/05/25,18.0,14.0,9.0,73.0,7.0,927.0
Pays de la Loire,2014/05/26,18.0,15.0,18.0,68.0,8.0,929.0
Pays de la Loire,2014/05/27,17.0,15.0,15.0,70.0,6.75,931.0
Pays de la Loire,2014/05/28,19.0,16.0,18.0,67.0,7.25,933.0
Pays de la Loire,2014/05/29,19.0,16.0,15.0,68.0,6.875,934.0
Pays de la Loire,2014/05/30,20.0,17.0,12.0,73.0,6.75,936.0
Pays de la Loire,2014/05/31,22.0,19.0,14.0,70.0,7.875,938.0
Pays de la Loire,2014/06/01,21.0,17.0,12.0,59.0,7.75,940.0
Pays de la Loire,2014/06/02,20.0,19.0,17.0,65.0,8.75,941.0
Pays de la Loire,2014/06/03,18.0,17.0,15.0,75.0,5.5,943.0
Pays de la Loire,2014/06/04,18.0,15.0,29.0,76.0,8.375,944.0
Pays de la Loire,2014/06/05,20.0,16.0,12.0,57.0,10.0,946.0
Pays de la Loire,2014/06/06,28.0,22.0,20.0,62.0,10.0,947.0
Pays de la Loire,2014/06/07,24.0,20.0,11.0,49.0,10.0,948.0
Pays de la Loire,2014/06/08,26.0,22.0,13.0,57.0,10.0,949.0
Pays de la Loire,2014/06/09,26.0,20.0,10.0,68.0,9.875,950.0
Pays de la Loire,2014/06/10,21.0,18.0,14.0,67.0,10.0,951.0
Pays de la Loire,2014/06/11,25.0,19.0,10.0,59.0,10.0,952.0
Pays de la Loire,2014/06/12,27.0,22.0,14.0,61.0,10.0,953.0
Pays de la Loire,2014/06/13,27.0,22.0,13.0,59.0,8.75,953.0
Pays de la Loire,2014/06/14,25.0,21.0,19.0,58.0,9.0,954.0
Pays de la Loire,2014/06/15,23.0,18.0,20.0,55.0,10.0,954.0
Pays de la Loire,2014/06/16,23.0,18.0,19.0,60.0,10.0,954.0
Pays de la Loire,2014/06/17,21.0,17.0,21.0,62.0,10.0,955.0
Pays de la Loire,2014/06/18,24.0,18.0,17.0,63.0,10.0,955.0
Pays de la Loire,2014/06/19,25.0,20.0,14.0,59.0,8.75,956.0
Pays de la Loire,2014/06/20,26.0,21.0,16.0,59.0,9.0,956.0
Pays de la Loire,2014/06/21,27.0,21.0,18.0,54.0,10.0,956.0
Pays de la Loire,2014/06/22,29.0,22.0,13.0,57.0,10.0,956.0
Pays de la Loire,2014/06/23,27.0,22.0,12.0,66.0,9.75,955.0
Pays de la Loire,2014/06/24,27.0,23.0,13.0,48.0,10.0,955.0
Pays de la Loire,2014/06/25,27.0,23.0,8.0,48.0,9.0,955.0
Pays de la Loire,2014/06/26,23.0,20.0,22.0,75.0,7.0,954.0
Pays de la Loire,2014/06/27,22.0,19.0,21.0,75.0,7.75,954.0
Pays de la Loire,2014/06/28,17.0,15.0,8.0,94.0,5.75,953.0
Pays de la Loire,2014/06/29,21.0,18.0,22.0,64.0,8.0,953.0
Pays de la Loire,2014/06/30,19.0,17.0,16.0,80.0,9.0,952.0
Pays de la Loire,2014/07/01,24.0,21.0,11.0,63.0,9.75,952.0
Pays de la Loire,2014/07/02,27.0,21.0,14.0,62.0,10.0,951.0
Pays de la Loire,2014/07/03,30.0,26.0,5.0,52.0,9.875,949.0
Pays de la Loire,2014/07/04,26.0,24.0,25.0,65.0,9.875,949.0
Pays de la Loire,2014/07/05,21.0,19.0,27.0,95.0,9.0,948.0
Pays de la Loire,2014/07/06,21.0,15.0,18.0,90.0,8.75,946.0
Pays de la Loire,2014/07/07,21.0,20.0,18.0,59.0,8.75,946.0
Pays de la Loire,2014/07/08,21.0,19.0,17.0,62.0,8.0,944.0
Pays de la Loire,2014/07/09,22.0,18.0,20.0,66.0,10.0,943.0
Pays de la Loire,2014/07/10,23.0,19.0,18.0,60.0,10.0,941.0
Pays de la Loire,2014/07/11,21.0,19.0,14.0,69.0,7.75,939.0
Pays de la Loire,2014/07/12,23.0,19.0,17.0,69.0,6.5,938.0
Pays de la Loire,2014/07/13,22.0,19.0,20.0,92.0,7.25,936.0
Pays de la Loire,2014/07/14,22.0,19.0,14.0,61.0,8.0,934.0
Pays de la Loire,2014/07/15,25.0,20.0,6.0,76.0,7.75,933.0
Pays de la Loire,2014/07/16,30.0,24.0,8.0,64.0,8.0,931.0
Pays de la Loire,2014/07/17,34.0,27.0,18.0,58.0,10.0,929.0
Pays de la Loire,2014/07/18,29.0,23.0,5.0,63.0,7.625,927.0
Pays de la Loire,2014/07/19,26.0,21.0,9.0,74.0,8.75,925.0
Pays de la Loire,2014/07/20,23.0,20.0,15.0,81.0,5.75,923.0
Pays de la Loire,2014/07/21,24.0,20.0,15.0,74.0,6.5,921.0
Pays de la Loire,2014/07/22,26.0,22.0,9.0,63.0,8.125,919.0
Pays de la Loire,2014/07/23,29.0,23.0,10.0,62.0,7.25,917.0
Pays de la Loire,2014/07/24,30.0,26.0,6.0,70.0,8.75,915.0
Pays de la Loire,2014/07/25,29.0,24.0,14.0,70.0,10.0,913.0
Pays de la Loire,2014/07/26,28.0,24.0,15.0,58.0,9.0,909.0
Pays de la Loire,2014/07/27,27.0,23.0,15.0,60.0,9.5,907.0
Pays de la Loire,2014/07/28,22.0,19.0,17.0,69.0,7.0,905.0
Pays de la Loire,2014/07/29,24.0,20.0,17.0,70.0,9.0,903.0
Pays de la Loire,2014/07/30,24.0,19.0,10.0,79.0,9.0,900.0
Pays de la Loire,2014/07/31,25.0,22.0,5.0,65.0,9.0,897.0
Pays de la Loire,2014/08/01,24.0,23.0,15.0,64.0,10.0,894.0
Pays de la Loire,2014/08/02,24.0,19.0,17.0,85.0,9.375,892.0
Pays de la Loire,2014/08/03,23.0,20.0,16.0,63.0,7.5,890.0
Pays de la Loire,2014/08/04,23.0,20.0,13.0,59.0,10.0,886.0
Pays de la Loire,2014/08/05,24.0,22.0,18.0,61.0,8.875,884.0
Pays de la Loire,2014/08/06,24.0,20.0,20.0,87.0,8.625,881.0
Pays de la Loire,2014/08/07,25.0,21.0,12.0,79.0,7.5,879.0
Pays de la Loire,2014/08/08,21.0,19.0,21.0,94.0,7.25,875.0
Pays de la Loire,2014/08/09,22.0,20.0,14.0,76.0,9.0,873.0
Pays de la Loire,2014/08/10,22.0,15.0,35.0,83.0,9.625,870.0
Pays de la Loire,2014/08/11,21.0,19.0,25.0,66.0,10.0,867.0
Pays de la Loire,2014/08/12,21.0,18.0,19.0,80.0,9.5,864.0
Pays de la Loire,2014/08/13,21.0,18.0,23.0,67.0,7.875,861.0
Pays de la Loire,2014/08/14,20.0,18.0,22.0,73.0,8.875,858.0
Pays de la Loire,2014/08/15,21.0,17.0,16.0,71.0,8.0,855.0
Pays de la Loire,2014/08/16,21.0,17.0,10.0,65.0,7.0,852.0
Pays de la Loire,2014/08/17,20.0,18.0,19.0,65.0,10.0,849.0
Pays de la Loire,2014/08/18,21.0,17.0,14.0,77.0,8.0,847.0
Pays de la Loire,2014/08/19,20.0,15.0,14.0,71.0,9.0,843.0
Pays de la Loire,2014/08/20,20.0,16.0,13.0,59.0,9.0,840.0
Pays de la Loire,2014/08/21,20.0,17.0,13.0,55.0,10.0,837.0
Pays de la Loire,2014/08/22,19.0,18.0,17.0,64.0,9.875,833.0
Pays de la Loire,2014/08/23,20.0,17.0,17.0,67.0,7.0,831.0
Pays de la Loire,2014/08/24,21.0,19.0,15.0,68.0,6.875,828.0
Pays de la Loire,2014/08/25,20.0,19.0,22.0,89.0,8.75,824.0
Pays de la Loire,2014/08/26,20.0,18.0,20.0,85.0,8.0,821.0
Pays de la Loire,2014/08/27,22.0,19.0,16.0,74.0,7.375,818.0
Pays de la Loire,2014/08/28,23.0,20.0,15.0,74.0,9.0,814.0
Pays de la Loire,2014/08/29,22.0,20.0,16.0,65.0,9.0,812.0
Pays de la Loire,2014/08/30,22.0,19.0,15.0,69.0,7.0,809.0
Pays de la Loire,2014/08/31,22.0,17.0,9.0,67.0,6.5,806.0
Pays de la Loire,2014/09/01,25.0,18.0,5.0,64.0,9.0,802.0
Pays de la Loire,2014/09/02,25.0,20.0,10.0,70.0,7.75,799.0
Pays de la Loire,2014/09/03,25.0,21.0,18.0,60.0,8.0,796.0
Pays de la Loire,2014/09/04,25.0,20.0,11.0,65.0,8.0,792.0
Pays de la Loire,2014/09/05,25.0,22.0,8.0,64.0,7.75,789.0
Pays de la Loire,2014/09/06,26.0,22.0,5.0,66.0,7.0,786.0
Pays de la Loire,2014/09/07,28.0,22.0,8.0,56.0,10.0,782.0
Pays de la Loire,2014/09/08,28.0,22.0,12.0,59.0,10.0,779.0
Pays de la Loire,2014/09/09,27.0,23.0,7.0,70.0,8.875,776.0
Pays de la Loire,2014/09/10,25.0,21.0,13.0,55.0,10.0,772.0
Pays de la Loire,2014/09/11,23.0,18.0,15.0,66.0,10.0,769.0
Pays de la Loire,2014/09/12,23.0,18.0,15.0,65.0,9.0,766.0
Pays de la Loire,2014/09/13,21.0,18.0,20.0,74.0,8.125,762.0
Pays de la Loire,2014/09/14,25.0,20.0,18.0,69.0,10.0,759.0
Pays de la Loire,2014/09/15,26.0,20.0,8.0,71.0,7.75,756.0
Pays de la Loire,2014/09/16,28.0,22.0,18.0,57.0,10.0,752.0
Pays de la Loire,2014/09/17,28.0,22.0,16.0,71.0,9.875,749.0
Pays de la Loire,2014/09/18,26.0,22.0,17.0,77.0,8.75,746.0
Pays de la Loire,2014/09/19,28.0,21.0,17.0,85.0,8.5,742.0
Pays de la Loire,2014/09/20,26.0,22.0,10.0,64.0,9.875,739.0
Pays de la Loire,2014/09/21,23.0,19.0,14.0,82.0,6.5,735.0
Pays de la Loire,2014/09/22,20.0,15.0,21.0,70.0,10.0,731.0
Pays de la Loire,2014/09/23,19.0,15.0,18.0,62.0,9.0,728.0
Pays de la Loire,2014/09/24,20.0,15.0,14.0,68.0,9.0,725.0
Pays de la Loire,2014/09/25,21.0,15.0,5.0,74.0,6.75,721.0
Pays de la Loire,2014/09/26,22.0,18.0,3.0,59.0,10.0,718.0
Pays de la Loire,2014/09/27,24.0,17.0,14.0,59.0,10.0,715.0
Pays de la Loire,2014/09/28,25.0,19.0,16.0,62.0,9.0,711.0
Pays de la Loire,2014/09/29,23.0,20.0,12.0,69.0,7.0,708.0
Pays de la Loire,2014/09/30,23.0,20.0,14.0,74.0,7.0,705.0
Pays de la Loire,2014/10/01,23.0,19.0,9.0,69.0,8.0,701.0
Pays de la Loire,2014/10/02,24.0,19.0,5.0,75.0,6.75,698.0
Pays de la Loire,2014/10/03,25.0,20.0,9.0,66.0,10.0,694.0
Pays de la Loire,2014/10/04,21.0,15.0,21.0,89.0,7.625,691.0
Pays de la Loire,2014/10/05,17.0,13.0,9.0,70.0,10.0,688.0
Pays de la Loire,2014/10/06,19.0,14.0,24.0,94.0,8.625,684.0
Pays de la Loire,2014/10/07,16.0,14.0,16.0,83.0,9.875,681.0
Pays de la Loire,2014/10/08,20.0,18.0,33.0,80.0,9.625,677.0
Pays de la Loire,2014/10/09,19.0,18.0,24.0,65.0,10.0,674.0
Pays de la Loire,2014/10/10,17.0,16.0,11.0,78.0,10.0,671.0
Pays de la Loire,2014/10/11,19.0,16.0,16.0,76.0,9.75,667.0
Pays de la Loire,2014/10/12,19.0,12.0,30.0,95.0,9.25,664.0
Pays de la Loire,2014/10/13,17.0,14.0,18.0,76.0,10.0,661.0
Pays de la Loire,2014/10/14,19.0,13.0,6.0,70.0,10.0,658.0
Pays de la Loire,2014/10/15,18.0,15.0,23.0,92.0,9.875,654.0
Pays de la Loire,2014/10/16,19.0,17.0,23.0,86.0,7.75,651.0
Pays de la Loire,2014/10/17,21.0,17.0,22.0,85.0,10.0,648.0
Pays de la Loire,2014/10/18,24.0,20.0,21.0,81.0,9.0,644.0
Pays de la Loire,2014/10/19,22.0,20.0,20.0,77.0,7.0,642.0
Pays de la Loire,2014/10/20,19.0,17.0,8.0,82.0,5.75,638.0
Pays de la Loire,2014/10/21,18.0,15.0,28.0,80.0,8.375,635.0
Pays de la Loire,2014/10/22,15.0,12.0,12.0,67.0,10.0,631.0
Pays de la Loire,2014/10/23,16.0,13.0,11.0,78.0,10.0,629.0
Pays de la Loire,2014/10/24,17.0,14.0,15.0,83.0,9.0,625.0
Pays de la Loire,2014/10/25,19.0,16.0,9.0,89.0,5.5,622.0
Pays de la Loire,2014/10/26,18.0,14.0,6.0,82.0,7.0,620.0
Pays de la Loire,2014/10/27,20.0,14.0,12.0,73.0,9.0,616.0
Pays de la Loire,2014/10/28,19.0,14.0,13.0,83.0,9.0,613.0
Pays de la Loire,2014/10/29,19.0,15.0,10.0,85.0,6.875,610.0
Pays de la Loire,2014/10/30,21.0,16.0,14.0,68.0,10.0,607.0
Pays de la Loire,2014/10/31,23.0,17.0,21.0,56.0,10.0,604.0
Pays de la Loire,2014/11/01,19.0,17.0,13.0,90.0,9.0,601.0
Pays de la Loire,2014/11/02,18.0,16.0,28.0,81.0,10.0,598.0
Pays de la Loire,2014/11/03,14.0,12.0,32.0,92.0,9.375,595.0
Pays de la Loire,2014/11/04,14.0,12.0,9.0,82.0,10.0,592.0
Pays de la Loire,2014/11/05,13.0,10.0,15.0,83.0,9.875,589.0
Pays de la Loire,2014/11/06,13.0,9.0,19.0,84.0,7.0,586.0
Pays de la Loire,2014/11/07,14.0,12.0,33.0,76.0,9.625,583.0
Pays de la Loire,2014/11/08,15.0,13.0,27.0,83.0,9.75,580.0
Pays de la Loire,2014/11/09,13.0,10.0,9.0,91.0,9.0,578.0
Pays de la Loire,2014/11/10,14.0,11.0,25.0,85.0,10.0,574.0
Pays de la Loire,2014/11/11,12.0,11.0,26.0,88.0,9.5,572.0
Pays de la Loire,2014/11/12,14.0,12.0,22.0,80.0,9.875,570.0
Pays de la Loire,2014/11/13,17.0,12.0,31.0,87.0,9.875,567.0
Pays de la Loire,2014/11/14,15.0,12.0,19.0,83.0,9.0,565.0
Pays de la Loire,2014/11/15,15.0,11.0,23.0,83.0,10.0,561.0
Pays de la Loire,2014/11/16,13.0,9.0,8.0,86.0,9.875,559.0
Pays de la Loire,2014/11/17,11.0,8.0,7.0,87.0,8.875,556.0
Pays de la Loire,2014/11/18,13.0,9.0,7.0,91.0,8.625,554.0
Pays de la Loire,2014/11/19,14.0,9.0,14.0,90.0,8.0,551.0
Pays de la Loire,2014/11/20,12.0,8.0,21.0,85.0,9.625,549.0
Pays de la Loire,2014/11/21,16.0,11.0,14.0,93.0,7.875,547.0
Pays de la Loire,2014/11/22,16.0,13.0,15.0,93.0,8.0,545.0
Pays de la Loire,2014/11/23,15.0,14.0,9.0,95.0,6.75,543.0
Pays de la Loire,2014/11/24,12.0,10.0,22.0,88.0,9.875,541.0
Pays de la Loire,2014/11/25,14.0,12.0,8.0,95.0,8.908175105485233,538.0
Pays de la Loire,2014/11/26,14.0,12.0,11.0,90.0,5.75,536.0
Pays de la Loire,2014/11/27,13.0,9.0,18.0,95.0,6.0,535.0
Pays de la Loire,2014/11/28,17.0,11.0,26.0,90.0,10.0,532.0
Pays de la Loire,2014/11/29,16.0,12.0,17.0,85.0,10.0,531.0
Pays de la Loire,2014/11/30,13.0,8.0,19.0,75.0,10.0,529.0
Pays de la Loire,2014/12/01,11.0,9.0,22.0,91.0,10.0,527.0
Pays de la Loire,2014/12/02,9.0,8.0,19.0,85.0,10.0,525.0
Pays de la Loire,2014/12/03,8.0,6.0,21.0,87.0,9.0,524.0
Pays de la Loire,2014/12/04,5.0,2.0,9.0,83.0,10.0,522.0
Pays de la Loire,2014/12/05,7.0,5.0,15.0,85.0,9.375,521.0
Pays de la Loire,2014/12/06,8.0,3.0,21.0,89.0,10.0,520.0
Pays de la Loire,2014/12/07,11.0,6.0,17.0,85.0,9.0,519.0
Pays de la Loire,2014/12/08,9.0,8.0,19.0,87.0,10.0,516.0
Pays de la Loire,2014/12/09,9.0,4.0,8.0,85.0,10.0,515.0
Pays de la Loire,2014/12/10,13.0,11.0,22.0,93.0,9.0,515.0
Pays de la Loire,2014/12/11,12.0,10.0,21.0,76.0,10.0,514.0
Pays de la Loire,2014/12/12,13.0,11.0,34.0,87.0,9.625,513.0
Pays de la Loire,2014/12/13,11.0,5.0,23.0,92.0,9.25,512.0
Pays de la Loire,2014/12/14,6.0,2.0,9.0,94.0,8.0,512.0
Pays de la Loire,2014/12/15,10.0,9.0,15.0,93.0,8.875,511.0
Pays de la Loire,2014/12/16,10.0,7.0,12.0,95.0,5.75,510.0
Pays de la Loire,2014/12/17,13.0,11.0,27.0,93.0,8.875,510.0
Pays de la Loire,2014/12/18,14.0,13.0,24.0,93.0,10.0,510.0
Pays de la Loire,2014/12/19,14.0,13.0,28.0,94.0,9.0,509.0
Pays de la Loire,2014/12/20,10.0,6.0,12.0,85.0,9.0,509.0
Pays de la Loire,2014/12/21,11.0,7.0,15.0,92.0,10.0,509.0
Pays de la Loire,2014/12/22,12.0,9.0,19.0,92.0,10.0,509.0
Pays de la Loire,2014/12/23,11.0,5.0,17.0,87.0,9.0,509.0
Pays de la Loire,2014/12/24,14.0,10.0,26.0,88.0,8.0,510.0
Pays de la Loire,2014/12/25,10.0,6.0,13.0,89.0,10.0,509.0
Pays de la Loire,2014/12/26,11.0,5.0,15.0,89.0,9.875,510.0
Pays de la Loire,2014/12/27,11.0,7.0,26.0,81.0,10.0,511.0
Pays de la Loire,2014/12/28,4.0,2.0,32.0,85.0,10.0,511.0
Pays de la Loire,2014/12/29,4.0,-2.0,9.0,53.0,10.0,511.0
Pays de la Loire,2014/12/30,5.0,0.0,8.0,93.0,9.0,512.0
Pays de la Loire,2014/12/31,5.0,-1.0,13.0,72.0,10.0,513.0
Provence-Alpes-Côte d'Azur,2014/01/01,12.0,9.0,18.0,85.0,10.0,543.0
Provence-Alpes-Côte d'Azur,2014/01/02,13.0,12.0,12.0,91.0,9.75,543.0
Provence-Alpes-Côte d'Azur,2014/01/03,13.0,10.0,21.0,89.0,10.0,544.0
Provence-Alpes-Côte d'Azur,2014/01/04,13.0,12.0,30.0,92.0,9.625,545.0
Provence-Alpes-Côte d'Azur,2014/01/05,10.0,8.0,16.72491039426523,74.0,9.375,546.0
Provence-Alpes-Côte d'Azur,2014/01/06,13.0,10.0,19.0,79.0,10.0,547.0
Provence-Alpes-Côte d'Azur,2014/01/07,13.0,11.0,22.0,91.0,10.0,549.0
Provence-Alpes-Côte d'Azur,2014/01/08,14.0,12.0,17.0,92.0,10.0,550.0
Provence-Alpes-Côte d'Azur,2014/01/09,13.0,11.0,10.0,88.0,10.0,552.0
Provence-Alpes-Côte d'Azur,2014/01/10,12.0,10.0,5.0,83.0,9.0,553.0
Provence-Alpes-Côte d'Azur,2014/01/11,12.0,11.0,12.0,88.0,10.0,554.0
Provence-Alpes-Côte d'Azur,2014/01/12,13.0,11.0,6.0,85.0,10.0,556.0
Provence-Alpes-Côte d'Azur,2014/01/13,12.0,11.0,9.0,92.0,9.5,557.0
Provence-Alpes-Côte d'Azur,2014/01/14,10.0,8.0,21.0,77.0,10.0,559.0
Provence-Alpes-Côte d'Azur,2014/01/15,9.0,5.0,19.0,74.0,10.0,560.0
Provence-Alpes-Côte d'Azur,2014/01/16,12.0,10.0,29.0,97.0,9.5,563.0
Provence-Alpes-Côte d'Azur,2014/01/17,13.0,12.0,21.0,89.0,10.0,564.0
Provence-Alpes-Côte d'Azur,2014/01/18,11.0,10.0,27.0,91.0,9.0,566.0
Provence-Alpes-Côte d'Azur,2014/01/19,12.0,11.0,28.0,90.0,9.125,567.0
Provence-Alpes-Côte d'Azur,2014/01/20,10.0,8.0,16.72491039426523,82.0,9.375,570.0
Provence-Alpes-Côte d'Azur,2014/01/21,9.0,6.0,36.0,78.0,10.0,572.0
Provence-Alpes-Côte d'Azur,2014/01/22,9.0,6.0,8.0,74.0,10.0,573.0
Provence-Alpes-Côte d'Azur,2014/01/23,11.0,8.0,29.0,70.0,9.375,576.0
Provence-Alpes-Côte d'Azur,2014/01/24,9.0,7.0,16.72491039426523,73.0,10.0,578.0
Provence-Alpes-Côte d'Azur,2014/01/25,10.0,5.0,28.0,57.0,10.0,580.0
Provence-Alpes-Côte d'Azur,2014/01/26,12.0,9.0,16.72491039426523,74.0,9.375,582.0
Provence-Alpes-Côte d'Azur,2014/01/27,11.0,9.0,16.72491039426523,73.0,9.875,584.0
Provence-Alpes-Côte d'Azur,2014/01/28,8.0,6.0,26.0,67.0,10.0,586.0
Provence-Alpes-Côte d'Azur,2014/01/29,7.0,7.0,24.0,89.0,9.875,588.0
Provence-Alpes-Côte d'Azur,2014/01/30,6.0,3.0,23.0,95.0,8.75,591.0
Provence-Alpes-Côte d'Azur,2014/01/31,5.0,4.0,13.0,89.0,9.625,593.0
Provence-Alpes-Côte d'Azur,2014/02/01,10.0,8.0,16.0,76.0,9.875,595.0
Provence-Alpes-Côte d'Azur,2014/02/02,8.0,6.0,36.0,76.0,9.125,598.0
Provence-Alpes-Côte d'Azur,2014/02/03,11.0,7.0,21.0,73.0,10.0,601.0
Provence-Alpes-Côte d'Azur,2014/02/04,10.0,8.0,9.0,82.0,9.875,603.0
Provence-Alpes-Côte d'Azur,2014/02/05,10.0,9.0,34.0,94.0,8.375,606.0
Provence-Alpes-Côte d'Azur,2014/02/06,12.0,8.0,21.0,72.0,10.0,608.0
Provence-Alpes-Côte d'Azur,2014/02/07,12.0,11.0,31.0,91.0,9.75,610.0
Provence-Alpes-Côte d'Azur,2014/02/08,12.0,10.0,25.0,86.0,9.875,613.0
Provence-Alpes-Côte d'Azur,2014/02/09,10.0,8.0,24.0,70.0,10.0,616.0
Provence-Alpes-Côte d'Azur,2014/02/10,11.0,9.0,33.0,89.0,9.25,618.0
Provence-Alpes-Côte d'Azur,2014/02/11,10.0,7.0,35.0,72.0,10.0,621.0
Provence-Alpes-Côte d'Azur,2014/02/12,11.0,8.0,37.0,72.0,10.0,624.0
Provence-Alpes-Côte d'Azur,2014/02/13,13.0,10.0,10.0,67.0,10.0,626.0
Provence-Alpes-Côte d'Azur,2014/02/14,13.0,9.0,12.0,66.0,10.0,629.0
Provence-Alpes-Côte d'Azur,2014/02/15,15.0,13.0,33.0,90.0,10.0,632.0
Provence-Alpes-Côte d'Azur,2014/02/16,13.0,12.0,14.0,81.0,10.0,634.0
Provence-Alpes-Côte d'Azur,2014/02/17,11.0,9.0,12.0,70.0,10.0,638.0
Provence-Alpes-Côte d'Azur,2014/02/18,15.0,11.0,18.0,63.0,10.0,640.0
Provence-Alpes-Côte d'Azur,2014/02/19,13.0,9.0,34.0,81.0,9.875,643.0
Provence-Alpes-Côte d'Azur,2014/02/20,13.0,9.0,19.0,70.0,10.0,645.0
Provence-Alpes-Côte d'Azur,2014/02/21,12.0,10.0,27.0,86.0,9.0,649.0
Provence-Alpes-Côte d'Azur,2014/02/22,12.0,8.0,32.0,63.0,10.0,651.0
Provence-Alpes-Côte d'Azur,2014/02/23,13.0,9.0,13.0,67.0,10.0,654.0
Provence-Alpes-Côte d'Azur,2014/02/24,13.0,12.0,27.0,71.0,10.0,658.0
Provence-Alpes-Côte d'Azur,2014/02/25,12.0,11.0,24.0,85.0,9.875,660.0
Provence-Alpes-Côte d'Azur,2014/02/26,10.0,8.0,26.0,76.0,9.875,663.0
Provence-Alpes-Côte d'Azur,2014/02/27,11.0,8.0,26.0,72.0,10.0,665.0
Provence-Alpes-Côte d'Azur,2014/02/28,11.0,10.0,35.0,81.0,9.875,669.0
Provence-Alpes-Côte d'Azur,2014/03/01,10.0,7.0,16.72491039426523,67.0,10.0,672.0
Provence-Alpes-Côte d'Azur,2014/03/02,12.0,6.0,23.0,71.0,10.0,674.0
Provence-Alpes-Côte d'Azur,2014/03/03,9.0,6.0,35.0,90.0,7.75,678.0
Provence-Alpes-Côte d'Azur,2014/03/04,11.0,7.0,16.72491039426523,70.0,10.0,681.0
Provence-Alpes-Côte d'Azur,2014/03/05,14.0,9.0,24.0,68.0,10.0,683.0
Provence-Alpes-Côte d'Azur,2014/03/06,15.0,10.0,22.0,64.0,10.0,686.0
Provence-Alpes-Côte d'Azur,2014/03/07,16.0,12.0,21.0,60.0,10.0,690.0
Provence-Alpes-Côte d'Azur,2014/03/08,16.0,13.0,14.0,62.0,10.0,693.0
Provence-Alpes-Côte d'Azur,2014/03/09,15.0,12.0,11.0,54.0,10.0,695.0
Provence-Alpes-Côte d'Azur,2014/03/10,15.0,12.0,10.0,57.0,10.0,698.0
Provence-Alpes-Côte d'Azur,2014/03/11,15.0,12.0,8.0,63.0,10.0,702.0
Provence-Alpes-Côte d'Azur,2014/03/12,15.0,12.0,14.0,66.0,10.0,705.0
Provence-Alpes-Côte d'Azur,2014/03/13,15.0,12.0,8.0,63.0,10.0,707.0
Provence-Alpes-Côte d'Azur,2014/03/14,17.0,14.0,9.0,62.0,10.0,710.0
Provence-Alpes-Côte d'Azur,2014/03/15,18.0,13.0,35.0,72.0,10.0,713.0
Provence-Alpes-Côte d'Azur,2014/03/16,18.0,12.0,20.0,65.0,10.0,717.0
Provence-Alpes-Côte d'Azur,2014/03/17,18.0,15.0,6.0,65.0,10.0,720.0
Provence-Alpes-Côte d'Azur,2014/03/18,16.0,13.0,12.0,76.0,10.0,722.0
Provence-Alpes-Côte d'Azur,2014/03/19,18.0,13.0,19.0,69.0,10.0,725.0
Provence-Alpes-Côte d'Azur,2014/03/20,16.0,14.0,24.0,74.0,10.0,729.0
Provence-Alpes-Côte d'Azur,2014/03/21,14.0,13.0,12.0,75.0,10.0,732.0
