region,day,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,Dayduration_Min
Pays de la Loire,2012/06/16,18.0,15.0,25.0,90.0,7.75,955.0
Pays de la Loire,2012/06/17,21.0,17.0,13.0,70.0,8.5,955.0
Pays de la Loire,2012/06/18,18.0,14.0,8.0,79.0,7.375,955.0
Pays de la Loire,2012/06/19,20.0,17.0,8.0,75.0,8.0,956.0
Pays de la Loire,2012/06/20,23.0,18.0,14.0,90.0,6.125,956.0
Pays de la Loire,2012/06/21,20.0,17.0,32.0,79.0,7.375,956.0
Pays de la Loire,2012/06/22,18.0,17.0,24.0,71.0,9.875,955.0
Pays de la Loire,2012/06/23,19.0,17.0,12.0,69.0,8.0,955.0
Pays de la Loire,2012/06/24,19.0,18.0,25.0,84.0,9.0,955.0
Pays de la Loire,2012/06/25,18.0,17.0,13.0,94.0,3.25,954.0
Pays de la Loire,2012/06/26,24.0,20.0,8.0,86.0,6.25,954.0
Pays de la Loire,2012/06/27,29.0,23.0,15.0,76.0,6.75,954.0
Pays de la Loire,2012/06/28,24.0,22.0,21.0,77.0,6.25,953.0
Pays de la Loire,2012/06/29,21.0,18.0,24.0,76.0,9.0,953.0
Pays de la Loire,2012/06/30,19.0,17.0,19.0,86.0,10.0,952.0
Pays de la Loire,2012/07/01,19.0,16.0,17.0,71.0,9.0,951.0
Pays de la Loire,2012/07/02,18.0,17.0,17.0,80.0,9.0,951.0
Pays de la Loire,2012/07/03,22.0,19.0,17.0,79.0,6.875,949.0
Pays de la Loire,2012/07/04,21.0,20.0,19.0,81.0,7.75,948.0
Pays de la Loire,2012/07/05,19.0,18.0,20.0,75.0,6.75,947.0
Pays de la Loire,2012/07/06,19.0,17.0,19.0,78.0,5.875,946.0
Pays de la Loire,2012/07/07,19.0,18.0,24.0,88.0,5.375,944.0
Pays de la Loire,2012/07/08,20.0,17.0,21.0,84.0,9.125,943.0
Pays de la Loire,2012/07/09,20.0,19.0,16.0,76.0,6.5,942.0
Pays de la Loire,2012/07/10,18.0,16.0,19.0,78.0,7.75,941.0
Pays de la Loire,2012/07/11,18.0,17.0,22.0,76.0,8.75,939.0
Pays de la Loire,2012/07/12,18.0,12.0,21.0,73.0,9.0,937.0
Pays de la Loire,2012/07/13,17.0,15.0,12.0,98.0,9.25,936.0
Pays de la Loire,2012/07/14,19.0,17.0,23.0,77.0,9.875,934.0
Pays de la Loire,2012/07/15,18.0,16.0,20.0,71.0,9.0,932.0
Pays de la Loire,2012/07/16,20.0,18.0,20.0,72.0,8.0,930.0
Pays de la Loire,2012/07/17,22.0,19.0,8.0,79.0,6.75,928.0
Pays de la Loire,2012/07/18,22.0,19.0,18.0,65.0,10.0,926.0
Pays de la Loire,2012/07/19,20.0,17.0,17.0,76.0,7.0,924.0
Pays de la Loire,2012/07/20,19.0,16.0,9.0,85.0,6.375,922.0
Pays de la Loire,2012/07/21,22.0,19.0,9.0,72.0,7.0,920.0
Pays de la Loire,2012/07/22,24.0,20.0,4.0,74.0,7.5,917.0
Pays de la Loire,2012/07/23,25.0,21.0,14.0,68.0,10.0,915.0
Pays de la Loire,2012/07/24,28.0,21.0,10.0,71.0,10.0,913.0
Pays de la Loire,2012/07/25,30.0,24.0,8.0,70.0,10.0,911.0
Pays de la Loire,2012/07/26,31.0,27.0,9.0,73.0,8.0,909.0
Pays de la Loire,2012/07/27,25.0,23.0,14.0,79.0,8.75,906.0
Pays de la Loire,2012/07/28,21.0,17.0,17.0,67.0,8.0,903.0
Pays de la Loire,2012/07/29,13.0,8.0,7.0,88.0,7.5,901.0
Pays de la Loire,2012/07/30,20.0,15.0,7.0,92.0,7.875,899.0
Pays de la Loire,2012/07/31,23.0,19.0,10.0,70.0,10.0,896.0
Pays de la Loire,2012/08/01,22.0,19.0,21.0,79.0,9.875,894.0
Pays de la Loire,2012/08/02,21.0,19.0,22.0,73.0,8.0,890.0
Pays de la Loire,2012/08/03,21.0,19.0,22.0,77.0,9.875,888.0
Pays de la Loire,2012/08/04,21.0,19.0,19.0,77.0,8.875,885.0
Pays de la Loire,2012/08/05,21.0,18.0,22.0,78.0,8.0,883.0
Pays de la Loire,2012/08/06,20.0,17.0,20.0,79.0,7.0,879.0
Pays de la Loire,2012/08/07,22.0,19.0,12.0,74.0,8.625,877.0
Pays de la Loire,2012/08/08,22.0,19.0,15.0,71.0,8.75,874.0
Pays de la Loire,2012/08/09,28.0,22.0,15.0,70.0,7.75,871.0
Pays de la Loire,2012/08/10,28.0,23.0,17.0,69.0,10.0,868.0
Pays de la Loire,2012/08/11,28.0,22.0,11.0,69.0,8.875,866.0
Pays de la Loire,2012/08/12,23.0,21.0,18.0,77.0,6.75,863.0
Pays de la Loire,2012/08/13,23.0,20.0,20.0,77.0,5.5,859.0
Pays de la Loire,2012/08/14,25.0,18.0,11.0,91.0,5.75,857.0
Pays de la Loire,2012/08/15,22.0,20.0,28.0,86.0,8.875,854.0
Pays de la Loire,2012/08/16,25.0,21.0,19.0,67.0,10.0,850.0
Pays de la Loire,2012/08/17,31.0,25.0,15.0,58.0,10.0,847.0
Pays de la Loire,2012/08/18,30.0,24.0,8.0,60.0,10.0,845.0
Pays de la Loire,2012/08/19,27.0,24.0,12.0,82.0,5.75,842.0
Pays de la Loire,2012/08/20,26.0,22.0,12.0,78.0,9.0,838.0
Pays de la Loire,2012/08/21,27.0,23.0,18.0,77.0,7.0,835.0
Pays de la Loire,2012/08/22,23.0,19.0,9.0,70.0,6.75,833.0
Pays de la Loire,2012/08/23,24.0,18.0,12.0,67.0,9.0,829.0
Pays de la Loire,2012/08/24,20.0,18.0,21.0,88.0,8.875,826.0
Pays de la Loire,2012/08/25,21.0,19.0,29.0,71.0,10.0,823.0
Pays de la Loire,2012/08/26,21.0,18.0,14.0,65.0,10.0,819.0
Pays de la Loire,2012/08/27,26.0,20.0,15.0,66.0,8.5,816.0
Pays de la Loire,2012/08/28,22.0,19.0,14.0,72.0,6.875,813.0
Pays de la Loire,2012/08/29,22.0,20.0,23.0,70.0,8.0,811.0
Pays de la Loire,2012/08/30,21.0,18.0,20.0,69.0,9.75,807.0
Pays de la Loire,2012/08/31,17.0,16.0,14.0,65.0,8.0,804.0
Pays de la Loire,2012/09/01,19.0,15.0,10.0,69.0,10.0,801.0
Pays de la Loire,2012/09/02,21.0,17.0,13.0,73.0,6.25,797.0
Pays de la Loire,2012/09/03,21.0,17.0,14.0,74.0,5.75,794.0
Pays de la Loire,2012/09/04,23.0,17.0,13.0,83.0,5.375,791.0
Pays de la Loire,2012/09/05,24.0,18.0,13.0,73.0,6.25,787.0
Pays de la Loire,2012/09/06,25.0,18.0,16.0,62.0,10.0,784.0
Pays de la Loire,2012/09/07,27.0,18.0,14.0,51.0,10.0,781.0
Pays de la Loire,2012/09/08,29.0,21.0,10.0,49.0,10.0,777.0
Pays de la Loire,2012/09/09,26.0,22.0,18.0,64.0,10.0,774.0
Pays de la Loire,2012/09/10,24.0,21.0,16.0,69.0,7.375,771.0
Pays de la Loire,2012/09/11,21.0,19.0,14.0,87.0,5.5,767.0
Pays de la Loire,2012/09/12,17.0,15.0,14.0,69.0,9.875,764.0
Pays de la Loire,2012/09/13,20.0,16.0,17.0,60.0,8.75,761.0
Pays de la Loire,2012/09/14,19.0,17.0,17.0,66.0,10.0,757.0
Pays de la Loire,2012/09/15,22.0,17.0,6.0,60.0,6.75,754.0
Pays de la Loire,2012/09/16,24.0,19.0,10.0,58.0,10.0,751.0
Pays de la Loire,2012/09/17,24.0,17.0,7.0,69.0,8.0,747.0
Pays de la Loire,2012/09/18,21.0,18.0,15.0,69.0,8.0,744.0
Pays de la Loire,2012/09/19,19.0,14.0,12.0,56.0,10.0,741.0
Pays de la Loire,2012/09/20,20.0,14.0,14.0,52.0,10.0,737.0
Pays de la Loire,2012/09/21,16.0,8.0,10.0,63.0,9.875,733.0
Pays de la Loire,2012/09/22,22.0,15.0,13.0,69.0,10.0,730.0
Pays de la Loire,2012/09/23,25.0,21.0,20.0,76.0,9.75,726.0
Pays de la Loire,2012/09/24,18.0,16.0,31.0,78.0,8.625,723.0
Pays de la Loire,2012/09/25,16.0,15.0,23.0,75.0,9.875,720.0
Pays de la Loire,2012/09/26,17.0,15.0,24.0,72.0,10.0,716.0
Pays de la Loire,2012/09/27,19.0,15.0,17.0,66.0,10.0,713.0
Pays de la Loire,2012/09/28,18.0,15.0,10.0,68.0,8.0,710.0
Pays de la Loire,2012/09/29,18.0,14.0,16.0,75.0,6.5,706.0
Pays de la Loire,2012/09/30,18.0,13.0,6.0,69.0,8.0,703.0
Pays de la Loire,2012/10/01,18.0,16.0,21.0,68.0,10.0,699.0
Pays de la Loire,2012/10/02,19.0,17.0,23.0,72.0,8.75,696.0
Pays de la Loire,2012/10/03,18.0,17.0,28.0,75.0,9.875,693.0
Pays de la Loire,2012/10/04,18.0,16.0,15.0,79.0,9.875,689.0
Pays de la Loire,2012/10/05,22.0,18.0,19.0,82.0,10.0,686.0
Pays de la Loire,2012/10/06,18.0,16.0,12.0,91.0,9.0,683.0
Pays de la Loire,2012/10/07,17.0,15.0,5.0,95.0,3.875,679.0
Pays de la Loire,2012/10/08,18.0,17.0,13.0,97.0,3.5,676.0
Pays de la Loire,2012/10/09,21.0,18.0,20.0,94.0,6.0,672.0
Pays de la Loire,2012/10/10,21.0,17.0,13.0,90.0,4.125,669.0
Pays de la Loire,2012/10/11,19.0,18.0,21.0,80.0,8.25,666.0
Pays de la Loire,2012/10/12,16.0,14.0,22.0,64.0,10.0,663.0
Pays de la Loire,2012/10/13,15.0,13.0,19.0,88.0,9.0,660.0
Pays de la Loire,2012/10/14,14.0,11.0,24.0,92.0,7.125,656.0
Pays de la Loire,2012/10/15,15.0,12.0,21.0,70.0,10.0,653.0
Pays de la Loire,2012/10/16,16.0,12.0,15.0,77.0,9.875,649.0
Pays de la Loire,2012/10/17,15.0,13.0,18.0,94.0,7.625,646.0
Pays de la Loire,2012/10/18,15.0,13.0,15.0,88.0,6.25,642.0
Pays de la Loire,2012/10/19,13.0,11.0,7.0,95.0,6.5,640.0
Pays de la Loire,2012/10/20,14.0,13.0,7.0,95.0,5.625,637.0
Pays de la Loire,2012/10/21,17.0,13.0,12.0,93.0,6.0,633.0
Pays de la Loire,2012/10/22,17.0,16.0,7.0,95.0,3.0,630.0
Pays de la Loire,2012/10/23,17.0,15.0,10.0,92.0,5.5,627.0
Pays de la Loire,2012/10/24,17.0,13.0,14.0,86.0,6.25,624.0
Pays de la Loire,2012/10/25,18.0,14.0,12.0,86.0,9.0,620.0
Pays de la Loire,2012/10/26,15.0,12.0,19.0,86.0,8.0,618.0
Pays de la Loire,2012/10/27,9.0,6.0,32.0,64.0,10.0,614.0
Pays de la Loire,2012/10/28,10.0,7.0,12.0,73.0,10.0,612.0
Pays de la Loire,2012/10/29,13.0,10.0,18.0,72.0,10.0,608.0
Pays de la Loire,2012/10/30,13.0,8.0,5.0,69.0,10.0,605.0
Pays de la Loire,2012/10/31,14.0,8.0,21.0,69.0,10.0,602.0
Pays de la Loire,2012/11/01,12.0,10.0,33.0,76.0,9.625,599.0
Pays de la Loire,2012/11/02,13.0,10.0,31.0,95.0,9.375,596.0
Pays de la Loire,2012/11/03,13.0,10.0,21.0,91.0,10.0,593.0
Pays de la Loire,2012/11/04,13.0,11.0,24.0,82.0,9.875,591.0
Pays de la Loire,2012/11/05,13.0,10.0,20.0,76.0,10.0,587.0
Pays de la Loire,2012/11/06,11.0,7.0,13.0,82.0,10.0,585.0
Pays de la Loire,2012/11/07,12.0,9.0,4.0,80.0,9.0,582.0
Pays de la Loire,2012/11/08,11.0,7.0,11.0,80.0,10.0,579.0
Pays de la Loire,2012/11/09,12.0,7.0,10.0,83.0,7.0,576.0
Pays de la Loire,2012/11/10,12.0,10.0,17.0,90.0,8.75,574.0
Pays de la Loire,2012/11/11,11.0,7.0,9.0,84.0,10.0,571.0
Pays de la Loire,2012/11/12,13.0,8.0,12.0,81.0,10.0,568.0
Pays de la Loire,2012/11/13,13.0,9.0,14.0,92.0,8.0,565.0
Pays de la Loire,2012/11/14,11.0,5.0,13.0,76.0,10.0,563.0
Pays de la Loire,2012/11/15,14.0,9.0,14.0,76.0,10.0,560.0
Pays de la Loire,2012/11/16,15.0,10.0,14.0,77.0,9.0,558.0
Pays de la Loire,2012/11/17,14.0,11.0,10.0,94.0,5.0,556.0
Pays de la Loire,2012/11/18,11.0,8.0,18.0,93.0,9.75,553.0
Pays de la Loire,2012/11/19,12.0,8.0,19.0,90.0,6.25,551.0
Pays de la Loire,2012/11/20,14.0,11.0,19.0,86.0,10.0,548.0
Pays de la Loire,2012/11/21,13.0,11.0,20.0,85.0,10.0,546.0
Pays de la Loire,2012/11/22,13.0,10.0,27.0,84.0,10.0,544.0
Pays de la Loire,2012/11/23,14.0,12.0,25.0,85.0,8.875,541.0
Pays de la Loire,2012/11/24,14.0,11.0,29.0,89.0,9.0,540.0
Pays de la Loire,2012/11/25,13.0,10.0,20.0,78.0,10.0,538.0
Pays de la Loire,2012/11/26,11.0,10.0,27.0,82.0,9.875,535.0
Pays de la Loire,2012/11/27,10.0,7.0,14.0,89.0,9.0,533.0
Pays de la Loire,2012/11/28,9.0,7.0,27.0,86.0,10.0,532.0
Pays de la Loire,2012/11/29,7.0,5.0,21.0,76.0,10.0,529.0
Pays de la Loire,2012/11/30,6.0,2.0,9.0,88.0,7.0,528.0
Pays de la Loire,2012/12/01,8.0,3.0,8.0,80.0,10.0,526.0
Pays de la Loire,2012/12/02,9.0,6.0,8.0,90.0,9.0,525.0
Pays de la Loire,2012/12/03,12.0,9.0,26.0,93.0,6.875,523.0
Pays de la Loire,2012/12/04,10.0,7.0,26.0,80.0,10.0,521.0
Pays de la Loire,2012/12/05,9.0,6.0,28.0,82.0,10.0,520.0
Pays de la Loire,2012/12/06,7.0,3.0,14.0,78.0,10.0,519.0
Pays de la Loire,2012/12/07,9.0,7.0,31.0,84.0,9.375,518.0
Pays de la Loire,2012/12/08,8.0,6.0,13.0,86.0,10.0,516.0
Pays de la Loire,2012/12/09,8.0,4.0,13.0,80.0,10.0,515.0
Pays de la Loire,2012/12/10,9.0,7.0,16.0,95.0,9.0,514.0
Pays de la Loire,2012/12/11,5.0,1.0,12.0,91.0,8.0,513.0
Pays de la Loire,2012/12/12,2.0,-2.0,20.0,72.0,10.0,512.0
Pays de la Loire,2012/12/13,8.0,6.0,23.0,96.0,9.875,511.0
Pays de la Loire,2012/12/14,13.0,12.0,43.0,94.0,9.625,512.0
Pays de la Loire,2012/12/15,12.0,10.0,34.0,84.0,9.875,511.0
Pays de la Loire,2012/12/16,12.0,10.0,26.0,86.0,9.75,510.0
Pays de la Loire,2012/12/17,11.0,9.0,24.0,82.0,10.0,509.0
Pays de la Loire,2012/12/18,11.0,8.0,9.0,87.0,10.0,510.0
Pays de la Loire,2012/12/19,12.0,11.0,22.0,98.0,8.375,509.0
Pays de la Loire,2012/12/20,13.0,11.0,30.0,89.0,9.625,509.0
Pays de la Loire,2012/12/21,11.0,9.0,7.0,97.0,7.875,509.0
Pays de la Loire,2012/12/22,14.0,13.0,30.0,97.0,9.75,509.0
Pays de la Loire,2012/12/23,15.0,13.0,30.0,90.0,9.0,509.0
Pays de la Loire,2012/12/24,15.0,10.0,31.0,93.0,10.0,510.0
Pays de la Loire,2012/12/25,12.0,10.0,31.0,84.0,9.625,509.0
Pays de la Loire,2012/12/26,12.0,10.0,30.0,88.0,9.625,510.0
Pays de la Loire,2012/12/27,12.0,11.0,36.0,87.0,10.0,511.0
Pays de la Loire,2012/12/28,13.0,12.0,27.0,96.0,10.0,511.0
Pays de la Loire,2012/12/29,13.0,9.0,34.0,92.0,9.875,512.0
Pays de la Loire,2012/12/30,12.0,9.0,22.0,83.0,10.0,512.0
Pays de la Loire,2012/12/31,12.0,11.0,35.0,87.0,8.625,513.0
Provence-Alpes-Côte d'Azur,2012/01/01,14.0,11.0,19.0,87.0,10.0,542.0
Provence-Alpes-Côte d'Azur,2012/01/02,12.0,11.0,32.0,92.0,9.0,543.0
Provence-Alpes-Côte d'Azur,2012/01/03,10.0,6.0,30.0,75.0,10.0,544.0
Provence-Alpes-Côte d'Azur,2012/01/04,12.0,10.0,57.0,81.0,10.0,545.0
Provence-Alpes-Côte d'Azur,2012/01/05,13.0,9.0,49.0,77.0,10.0,546.0
Provence-Alpes-Côte d'Azur,2012/01/06,10.0,7.0,55.0,70.0,10.0,547.0
Provence-Alpes-Côte d'Azur,2012/01/07,10.0,9.0,22.0,76.0,9.75,548.0
Provence-Alpes-Côte d'Azur,2012/01/08,12.0,8.0,46.0,81.0,10.0,550.0
Provence-Alpes-Côte d'Azur,2012/01/09,10.0,8.0,19.0,84.0,9.375,551.0
Provence-Alpes-Côte d'Azur,2012/01/10,10.0,7.0,13.0,68.0,10.0,552.0
Provence-Alpes-Côte d'Azur,2012/01/11,11.0,10.0,5.0,74.0,10.0,553.0
Provence-Alpes-Côte d'Azur,2012/01/12,10.0,8.0,12.0,73.0,10.0,555.0
Provence-Alpes-Côte d'Azur,2012/01/13,10.0,5.0,29.0,63.0,10.0,556.0
Provence-Alpes-Côte d'Azur,2012/01/14,10.0,6.0,16.0,74.0,10.0,558.0
Provence-Alpes-Côte d'Azur,2012/01/15,10.0,7.0,9.0,73.0,10.0,560.0
Provence-Alpes-Côte d'Azur,2012/01/16,10.0,8.0,21.0,78.0,10.0,561.0
Provence-Alpes-Côte d'Azur,2012/01/17,9.0,6.0,18.0,62.0,10.0,563.0
Provence-Alpes-Côte d'Azur,2012/01/18,9.0,5.0,15.0,55.0,10.0,565.0
Provence-Alpes-Côte d'Azur,2012/01/19,10.0,5.0,22.0,68.0,10.0,567.0
Provence-Alpes-Côte d'Azur,2012/01/20,13.0,10.0,45.0,78.0,10.0,569.0
Provence-Alpes-Côte d'Azur,2012/01/21,13.0,9.0,45.0,72.0,10.0,570.0
Provence-Alpes-Côte d'Azur,2012/01/22,14.0,11.0,44.0,80.0,10.0,573.0
Provence-Alpes-Côte d'Azur,2012/01/23,13.0,8.0,24.0,73.0,10.0,575.0
Provence-Alpes-Côte d'Azur,2012/01/24,11.0,8.0,53.0,74.0,10.0,577.0
Provence-Alpes-Côte d'Azur,2012/01/25,12.0,7.0,12.0,75.0,10.0,578.0
Provence-Alpes-Côte d'Azur,2012/01/26,11.0,10.0,13.0,71.0,10.0,581.0
Provence-Alpes-Côte d'Azur,2012/01/27,12.0,10.0,9.0,76.0,10.0,583.0
Provence-Alpes-Côte d'Azur,2012/01/28,9.0,7.0,20.0,80.0,8.375,585.0
Provence-Alpes-Côte d'Azur,2012/01/29,8.0,6.0,18.0,82.0,8.75,588.0
Provence-Alpes-Côte d'Azur,2012/01/30,7.0,4.0,16.0,84.0,9.25,590.0
Provence-Alpes-Côte d'Azur,2012/01/31,4.0,3.0,14.0,95.0,9.5,592.0
Provence-Alpes-Côte d'Azur,2012/02/01,5.0,2.0,16.0,72.0,10.0,595.0
Provence-Alpes-Côte d'Azur,2012/02/02,4.0,2.0,17.0,84.0,9.0,597.0
Provence-Alpes-Côte d'Azur,2012/02/03,0.0,-2.0,31.0,72.0,8.75,599.0
Provence-Alpes-Côte d'Azur,2012/02/04,-1.0,-5.0,28.0,75.0,8.375,602.0
Provence-Alpes-Côte d'Azur,2012/02/05,2.0,-4.0,19.0,71.0,9.375,604.0
Provence-Alpes-Côte d'Azur,2012/02/06,1.0,-4.0,35.0,56.0,10.0,606.0
Provence-Alpes-Côte d'Azur,2012/02/07,0.0,-4.0,29.0,56.0,10.0,610.0
Provence-Alpes-Côte d'Azur,2012/02/08,2.0,-2.0,23.0,68.0,10.0,612.0
Provence-Alpes-Côte d'Azur,2012/02/09,4.0,0.0,28.0,53.0,10.0,614.0
Provence-Alpes-Côte d'Azur,2012/02/10,1.0,-2.0,27.0,68.0,7.75,617.0
Provence-Alpes-Côte d'Azur,2012/02/11,2.0,-2.0,21.0,64.0,9.625,620.0
Provence-Alpes-Côte d'Azur,2012/02/12,3.0,-2.0,24.0,74.0,9.625,622.0
Provence-Alpes-Côte d'Azur,2012/02/13,3.0,-1.0,29.0,59.0,10.0,625.0
Provence-Alpes-Côte d'Azur,2012/02/14,7.0,2.0,21.0,56.0,10.0,628.0
Provence-Alpes-Côte d'Azur,2012/02/15,9.0,5.0,63.0,65.0,10.0,630.0
Provence-Alpes-Côte d'Azur,2012/02/16,12.0,7.0,27.0,73.0,10.0,634.0
Provence-Alpes-Côte d'Azur,2012/02/17,12.0,7.0,16.0,70.0,10.0,636.0
Provence-Alpes-Côte d'Azur,2012/02/18,9.0,6.0,12.0,66.0,10.0,638.0
Provence-Alpes-Côte d'Azur,2012/02/19,11.0,7.0,30.0,77.0,10.0,641.0
Provence-Alpes-Côte d'Azur,2012/02/20,9.0,5.0,28.0,64.0,10.0,644.0
Provence-Alpes-Côte d'Azur,2012/02/21,11.0,6.0,13.0,68.0,10.0,647.0
Provence-Alpes-Côte d'Azur,2012/02/22,13.0,7.0,18.0,62.0,10.0,650.0
Provence-Alpes-Côte d'Azur,2012/02/23,15.0,8.0,15.0,54.0,10.0,653.0
Provence-Alpes-Côte d'Azur,2012/02/24,15.0,11.0,10.0,64.0,10.0,656.0
Provence-Alpes-Côte d'Azur,2012/02/25,13.0,9.0,11.0,69.0,10.0,658.0
Provence-Alpes-Côte d'Azur,2012/02/26,14.0,10.0,40.0,72.0,10.0,662.0
Provence-Alpes-Côte d'Azur,2012/02/27,13.0,8.0,14.0,67.0,10.0,665.0
Provence-Alpes-Côte d'Azur,2012/02/28,13.0,9.0,8.0,68.0,10.0,667.0
Provence-Alpes-Côte d'Azur,2012/02/29,14.0,9.0,11.0,64.0,10.0,670.0
Provence-Alpes-Côte d'Azur,2012/03/01,14.0,12.0,8.0,67.0,10.0,673.0
Provence-Alpes-Côte d'Azur,2012/03/02,14.0,11.0,8.0,74.0,10.0,676.0
Provence-Alpes-Côte d'Azur,2012/03/03,13.0,12.0,12.0,80.0,9.75,679.0
Provence-Alpes-Côte d'Azur,2012/03/04,14.0,11.0,9.0,76.0,10.0,682.0
Provence-Alpes-Côte d'Azur,2012/03/05,10.0,7.0,63.0,53.0,10.0,685.0
Provence-Alpes-Côte d'Azur,2012/03/06,11.0,7.0,39.0,63.0,10.0,688.0
Provence-Alpes-Côte d'Azur,2012/03/07,12.0,8.0,18.0,70.0,10.0,691.0
Provence-Alpes-Côte d'Azur,2012/03/08,12.0,9.0,46.0,62.0,10.0,693.0
Provence-Alpes-Côte d'Azur,2012/03/09,13.0,8.0,18.0,72.0,9.375,697.0
Provence-Alpes-Côte d'Azur,2012/03/10,14.0,9.0,17.0,61.0,10.0,700.0
Provence-Alpes-Côte d'Azur,2012/03/11,15.0,10.0,16.0,66.0,10.0,703.0
Provence-Alpes-Côte d'Azur,2012/03/12,17.0,12.0,18.0,68.0,10.0,706.0
Provence-Alpes-Côte d'Azur,2012/03/13,19.0,14.0,8.0,70.0,10.0,709.0
Provence-Alpes-Côte d'Azur,2012/03/14,16.0,13.0,8.0,71.0,10.0,712.0
Provence-Alpes-Côte d'Azur,2012/03/15,14.0,12.0,10.0,68.0,10.0,715.0
Provence-Alpes-Côte d'Azur,2012/03/16,15.0,11.0,13.0,71.0,10.0,718.0
Provence-Alpes-Côte d'Azur,2012/03/17,15.0,13.0,26.0,74.0,10.0,720.0
Provence-Alpes-Côte d'Azur,2012/03/18,13.0,12.0,26.0,88.0,9.375,724.0
Provence-Alpes-Côte d'Azur,2012/03/19,13.0,10.0,28.0,66.0,10.0,727.0
Provence-Alpes-Côte d'Azur,2012/03/20,14.0,12.0,21.0,67.0,9.75,730.0
Provence-Alpes-Côte d'Azur,2012/03/21,17.0,15.0,36.0,61.0,10.0,733.0
Provence-Alpes-Côte d'Azur,2012/03/22,17.0,15.0,32.0,61.0,10.0,736.0
Provence-Alpes-Côte d'Azur,2012/03/23,15.0,13.0,21.0,70.0,9.875,739.0
Provence-Alpes-Côte d'Azur,2012/03/24,17.0,13.0,10.0,71.0,10.0,742.0
Provence-Alpes-Côte d'Azur,2012/03/25,17.0,14.0,8.0,74.0,9.75,745.0
Provence-Alpes-Côte d'Azur,2012/03/26,19.0,16.0,9.0,60.0,10.0,748.0
Provence-Alpes-Côte d'Azur,2012/03/27,19.0,17.0,10.0,60.0,10.0,751.0
Provence-Alpes-Côte d'Azur,2012/03/28,18.0,16.0,9.0,68.0,10.0,754.0
Provence-Alpes-Côte d'Azur,2012/03/29,19.0,15.0,24.0,68.0,10.0,757.0
Provence-Alpes-Côte d'Azur,2012/03/30,20.0,15.0,11.0,66.0,10.0,760.0
Provence-Alpes-Côte d'Azur,2012/03/31,19.0,15.0,16.0,70.0,10.0,763.0
Provence-Alpes-Côte d'Azur,2012/04/01,17.0,14.0,14.0,66.0,10.0,765.0
Provence-Alpes-Côte d'Azur,2012/04/02,17.0,15.0,24.0,74.0,10.0,769.0
Provence-Alpes-Côte d'Azur,2012/04/03,16.0,14.0,23.0,73.0,10.0,772.0
Provence-Alpes-Côte d'Azur,2012/04/04,16.0,13.0,19.0,89.0,9.0,775.0
Provence-Alpes-Côte d'Azur,2012/04/05,15.0,15.0,9.0,77.0,9.75,777.0
Provence-Alpes-Côte d'Azur,2012/04/06,16.0,15.0,18.0,78.0,9.875,780.0
Provence-Alpes-Côte d'Azur,2012/04/07,15.0,13.0,26.0,71.0,9.875,784.0
Provence-Alpes-Côte d'Azur,2012/04/08,12.0,11.0,58.0,61.0,10.0,786.0
Provence-Alpes-Côte d'Azur,2012/04/09,15.0,11.0,13.0,62.0,10.0,789.0
Provence-Alpes-Côte d'Azur,2012/04/10,14.0,13.0,35.0,92.0,9.125,792.0
Provence-Alpes-Côte d'Azur,2012/04/11,14.0,11.0,34.0,64.0,10.0,794.0
Provence-Alpes-Côte d'Azur,2012/04/12,14.0,13.0,12.0,67.0,9.375,798.0
Provence-Alpes-Côte d'Azur,2012/04/13,14.0,12.0,19.0,80.0,9.125,801.0
Provence-Alpes-Côte d'Azur,2012/04/14,15.0,12.0,33.0,63.0,10.0,803.0
Provence-Alpes-Côte d'Azur,2012/04/15,13.0,12.0,37.0,63.0,9.375,806.0
Provence-Alpes-Côte d'Azur,2012/04/16,13.0,11.0,39.0,69.0,9.75,809.0
Provence-Alpes-Côte d'Azur,2012/04/17,15.0,10.0,30.0,64.0,10.0,811.0
Provence-Alpes-Côte d'Azur,2012/04/18,13.0,11.0,28.0,60.0,10.0,815.0
Provence-Alpes-Côte d'Azur,2012/04/19,13.0,12.0,31.0,64.0,9.75,817.0
Provence-Alpes-Côte d'Azur,2012/04/20,14.0,11.0,30.0,59.0,10.0,820.0
Provence-Alpes-Côte d'Azur,2012/04/21,16.0,14.0,21.0,64.0,10.0,823.0
Provence-Alpes-Côte d'Azur,2012/04/22,15.0,12.0,28.0,54.0,9.875,825.0
Provence-Alpes-Côte d'Azur,2012/04/23,14.0,12.0,22.0,78.0,10.0,828.0
Provence-Alpes-Côte d'Azur,2012/04/24,14.0,12.0,39.0,66.0,9.875,831.0
Provence-Alpes-Côte d'Azur,2012/04/25,15.0,14.0,37.0,68.0,10.0,834.0
Provence-Alpes-Côte d'Azur,2012/04/26,18.0,16.0,41.0,64.0,10.0,836.0
Provence-Alpes-Côte d'Azur,2012/04/27,22.0,18.0,39.0,63.0,10.0,839.0
Provence-Alpes-Côte d'Azur,2012/04/28,21.0,20.0,43.0,61.0,9.875,841.0
Provence-Alpes-Côte d'Azur,2012/04/29,16.0,15.0,28.0,80.0,9.625,844.0
Provence-Alpes-Côte d'Azur,2012/04/30,15.0,13.0,25.0,94.0,8.5,847.0
